"","Index","Lat","Lon","1980-01-15","1980-02-15","1980-03-15","1980-04-15","1980-05-15","1980-06-15","1980-07-15","1980-08-15","1980-09-15","1980-10-15","1980-11-15","1980-12-15","1981-01-15","1981-02-15","1981-03-15","1981-04-15","1981-05-15","1981-06-15","1981-07-15","1981-08-15","1981-09-15","1981-10-15","1981-11-15","1981-12-15","1982-01-15","1982-02-15","1982-03-15","1982-04-15","1982-05-15","1982-06-15","1982-07-15","1982-08-15","1982-09-15","1982-10-15","1982-11-15","1982-12-15","1983-01-15","1983-02-15","1983-03-15","1983-04-15","1983-05-15","1983-06-15","1983-07-15","1983-08-15","1983-09-15","1983-10-15","1983-11-15","1983-12-15","1984-01-15","1984-02-15","1984-03-15","1984-04-15","1984-05-15","1984-06-15","1984-07-15","1984-08-15","1984-09-15","1984-10-15","1984-11-15","1984-12-15","1985-01-15","1985-02-15","1985-03-15","1985-04-15","1985-05-15","1985-06-15","1985-07-15","1985-08-15","1985-09-15","1985-10-15","1985-11-15","1985-12-15","1986-01-15","1986-02-15","1986-03-15","1986-04-15","1986-05-15","1986-06-15","1986-07-15","1986-08-15","1986-09-15","1986-10-15","1986-11-15","1986-12-15","1987-01-15","1987-02-15","1987-03-15","1987-04-15","1987-05-15","1987-06-15","1987-07-15","1987-08-15","1987-09-15","1987-10-15","1987-11-15","1987-12-15","1988-01-15","1988-02-15","1988-03-15","1988-04-15","1988-05-15","1988-06-15","1988-07-15","1988-08-15","1988-09-15","1988-10-15","1988-11-15","1988-12-15","1989-01-15","1989-02-15","1989-03-15","1989-04-15","1989-05-15","1989-06-15","1989-07-15","1989-08-15","1989-09-15","1989-10-15","1989-11-15","1989-12-15","1990-01-15","1990-02-15","1990-03-15","1990-04-15","1990-05-15","1990-06-15","1990-07-15","1990-08-15","1990-09-15","1990-10-15","1990-11-15","1990-12-15","1991-01-15","1991-02-15","1991-03-15","1991-04-15","1991-05-15","1991-06-15","1991-07-15","1991-08-15","1991-09-15","1991-10-15","1991-11-15","1991-12-15","1992-01-15","1992-02-15","1992-03-15","1992-04-15","1992-05-15","1992-06-15","1992-07-15","1992-08-15","1992-09-15","1992-10-15","1992-11-15","1992-12-15","1993-01-15","1993-02-15","1993-03-15","1993-04-15","1993-05-15","1993-06-15","1993-07-15","1993-08-15","1993-09-15","1993-10-15","1993-11-15","1993-12-15","1994-01-15","1994-02-15","1994-03-15","1994-04-15","1994-05-15","1994-06-15","1994-07-15","1994-08-15","1994-09-15","1994-10-15","1994-11-15","1994-12-15","1995-01-15","1995-02-15","1995-03-15","1995-04-15","1995-05-15","1995-06-15","1995-07-15","1995-08-15","1995-09-15","1995-10-15","1995-11-15","1995-12-15","1996-01-15","1996-02-15","1996-03-15","1996-04-15","1996-05-15","1996-06-15","1996-07-15","1996-08-15","1996-09-15","1996-10-15","1996-11-15","1996-12-15","1997-01-15","1997-02-15","1997-03-15","1997-04-15","1997-05-15","1997-06-15","1997-07-15","1997-08-15","1997-09-15","1997-10-15","1997-11-15","1997-12-15","1998-01-15","1998-02-15","1998-03-15","1998-04-15","1998-05-15","1998-06-15","1998-07-15","1998-08-15","1998-09-15","1998-10-15","1998-11-15","1998-12-15","1999-01-15","1999-02-15","1999-03-15","1999-04-15","1999-05-15","1999-06-15","1999-07-15","1999-08-15","1999-09-15","1999-10-15","1999-11-15","1999-12-15","2000-01-15","2000-02-15","2000-03-15","2000-04-15","2000-05-15","2000-06-15","2000-07-15","2000-08-15","2000-09-15","2000-10-15","2000-11-15","2000-12-15"
"1",17,-34.18,22.14,NA,NA,-8.52131843566895,-7.35855102539062,-6.25371932983398,-5.70350885391235,-7.41124153137207,-3.10993194580078,-6.7475438117981,-1.45995616912842,-2.38180160522461,NA,-6.98411464691162,-11.9325523376465,-5.31858205795288,-3.4106969833374,-10.0353355407715,-1.64341926574707,-4.20862436294556,-7.7584981918335,-21.6108551025391,-1.40708684921265,-3.17525863647461,-8.66460800170898,-7.53575563430786,-6.32131099700928,-14.7311096191406,-5.14185428619385,-3.26204299926758,-10.4351043701172,-7.25597143173218,-20.9240913391113,-15.0605440139771,-2.52228975296021,NA,-5.09309768676758,NA,-5.29181957244873,NA,-2.53820419311523,-10.695219039917,-17.1399707794189,-12.5629901885986,-6.28852844238281,-6.46865367889404,-0.988900661468506,-3.1394362449646,-11.3014583587646,-4.5924186706543,-9.06533050537109,-10.5552673339844,-9.45007801055908,-4.62532043457031,-7.30276107788086,-3.46505641937256,-8.53550434112549,-3.12161445617676,-12.398063659668,-5.51080703735352,-3.72833013534546,NA,-8.88687324523926,-5.82420825958252,-5.73670864105225,-5.81610202789307,-2.84600257873535,-0.636398792266846,-13.0497217178345,-10.1777315139771,1.39999389648438,-3.56578826904297,-7.64352083206177,-4.37062978744507,-12.9535789489746,-12.4760866165161,-6.59477710723877,-7.58200883865356,-3.24511528015137,-11.9119281768799,-9.56821441650391,-4.58830595016479,-2.45672464370728,-1.46061182022095,-5.13261556625366,NA,-9.11587524414062,-1.87301635742188,-2.43300199508667,-4.96929883956909,-4.94885444641113,-4.95684146881104,-2.73275375366211,-1.28579139709473,NA,-1.87385082244873,NA,-4.83244657516479,-6.94072246551514,-4.37808036804199,-3.81821393966675,-10.4625225067139,-3.47673892974854,-6.5959095954895,-3.12143564224243,-3.26240062713623,-12.3676061630249,-1.91718339920044,NA,NA,NA,-3.23683023452759,-3.09902429580688,NA,-9.46593284606934,-1.27816200256348,-11.4728813171387,-5.7370662689209,-1.48957967758179,NA,-4.6851634979248,-4.37325239181519,-12.3155708312988,-4.4742226600647,-3.57651710510254,-9.5245246887207,-5.47695159912109,-4.91100549697876,-4.33129072189331,-4.69332933425903,-0.798046588897705,-1.85877084732056,-4.11331653594971,-5.19031286239624,-6.06608390808105,-9.956955909729,-0.559806823730469,-1.05857849121094,-18.2369956970215,-6.87509775161743,-2.56067514419556,-5.22845983505249,-3.82745265960693,-4.83840703964233,NA,-5.27262687683105,-2.96139717102051,-4.72694635391235,-3.00770998001099,-5.06877899169922,-10.5172395706177,-9.9607105255127,-4.05782461166382,-8.03226280212402,-3.02708148956299,-3.60137224197388,-4.73827123641968,-24.0792636871338,-8.758544921875,-8.32831859588623,-2.35247611999512,-3.75270843505859,-0.165939331054688,-1.26141309738159,-9.75483703613281,-5.88423013687134,-4.4218897819519,-0.719845294952393,-5.07885217666626,NA,-7.9076886177063,-12.5099420547485,-5.01197576522827,-3.98778915405273,-8.60238075256348,-15.1606798171997,-9.92941856384277,-7.42000341415405,-1.99460983276367,-1.64622068405151,NA,-5.55419921875,-3.082275390625,-6.00945949554443,-5.60170412063599,-5.78480958938599,-4.46385145187378,-5.4585337638855,-3.37159633636475,-15.868067741394,-1.11103057861328,-0.66143274307251,NA,-10.0154876708984,NA,-2.66438722610474,-1.36286020278931,-6.37030601501465,-5.83106279373169,-3.66133451461792,-7.15076923370361,-1.41429901123047,-2.28482484817505,-0.841200351715088,-4.61083650588989,-8.33511352539062,-6.35290145874023,-15.2201652526855,-6.64001703262329,-5.62560558319092,-4.39435243606567,-3.50034236907959,-5.00655174255371,-6.73931837081909,NA,-4.44686412811279,-6.65515661239624,-9.47278785705566,-4.67377901077271,NA,-2.81089544296265,-4.73451614379883,-7.38281011581421,-4.94349002838135,-3.01158428192139,-2.63112783432007,-5.15145063400269,NA,-5.07253408432007,-4.75937128067017,-5.26803731918335,-4.20933961868286,-2.68566608428955,-2.29322910308838,-5.30886650085449,-2.02900171279907,-0.363826751708984,-1.79743766784668,1.181960105896,-2.1895170211792,-1.39743089675903,-5.9172511100769,-5.54013252258301,-6.48605823516846,-3.4404993057251,4.66156005859375,-10.4378461837769,-3.18235158920288,-1.24925374984741,-4.00269031524658,-1.03050470352173,-0.604391098022461,-4.94349002838135
"2",18,40.78328,248.15417,-109.048248291016,-96.8303070068359,-93.4308166503906,-71.1071472167969,-40.2636528015137,NA,NA,NA,NA,NA,-95.6428070068359,-98.4274749755859,-117.241081237793,-107.881843566895,-56.5630187988281,-68.8393707275391,-39.1912460327148,-47.8348121643066,NA,NA,NA,-76.0028381347656,-88.2857437133789,-112.763885498047,-120.512130737305,-117.866394042969,-90.403678894043,-78.3883361816406,-32.9961776733398,-72.5287170410156,NA,NA,NA,-75.7986297607422,-103.246452331543,-110.344825744629,-121.204200744629,-108.941017150879,-91.5696029663086,-72.5287170410156,-49.9565010070801,NA,NA,NA,NA,NA,-80.0406951904297,-109.649536132812,-118.004203796387,-106.676696777344,-82.229736328125,-62.6726150512695,-44.3843612670898,NA,NA,NA,NA,-84.457275390625,-73.666748046875,-109.450576782227,-136.252288818359,-105.049850463867,-90.9468536376953,-47.9406127929688,-27.9303779602051,NA,NA,NA,NA,NA,-72.9199066162109,-106.388748168945,-118.224678039551,-103.214683532715,-89.0622100830078,-66.4095306396484,-60.4934692382812,NA,NA,NA,NA,-88.3013000488281,-90.0769805908203,-90.1783142089844,-129.283126831055,-114.406585693359,-61.4465484619141,-44.8194732666016,-35.0381736755371,NA,NA,NA,NA,-90.2292709350586,-75.3608322143555,-98.7369995117188,-94.0981521606445,-87.9737701416016,-57.7895050048828,-45.6595420837402,NA,NA,NA,NA,NA,NA,-104.346153259277,-103.427825927734,-117.752670288086,-103.459358215332,-92.2711486816406,-88.3427276611328,NA,NA,NA,NA,NA,NA,-100.177467346191,-94.1860656738281,-114.05110168457,-107.088981628418,-86.8911743164062,-73.2213821411133,-54.7563438415527,NA,NA,NA,NA,-69.9302520751953,-75.0821228027344,-96.0684432983398,-130.850616455078,-112.240913391113,-102.656661987305,-56.6627960205078,-41.8034782409668,NA,NA,NA,NA,-77.2739028930664,-101.156532287598,-98.6182098388672,-117.079856872559,-115.9921875,-90.4155349731445,-65.3005218505859,-44.1436767578125,NA,NA,NA,NA,-41.2989273071289,-79.8779144287109,-107.457336425781,-111.037551879883,-113.784072875977,-99.5430908203125,-62.0880126953125,-43.12890625,NA,NA,NA,NA,-82.5633392333984,-91.5290679931641,-112.870697021484,-115.274131774902,-110.613998413086,-101.05997467041,-49.9538192749023,-45.4121246337891,NA,NA,NA,NA,-72.2073287963867,-74.5474700927734,-134.842330932617,-105.218948364258,-98.2894897460938,-92.9995193481445,-42.2603492736816,-34.6572418212891,NA,NA,NA,NA,-46.2312698364258,-90.7245864868164,-123.194274902344,-119.268241882324,-123.174903869629,-97.0770721435547,-62.291862487793,-55.483757019043,NA,NA,NA,NA,-87.5581512451172,-101.797462463379,-98.6661911010742,-106.203910827637,-109.710929870605,-87.0113983154297,-43.925464630127,-63.9301528930664,NA,NA,NA,NA,NA,-87.2789001464844,-99.7425308227539,-97.5584411621094,-100.08805847168,-89.1602630615234,-48.54833984375,-22.291898727417,NA,NA,NA,NA,NA,-90.6459121704102,-93.4740905761719,-126.936492919922,-115.224060058594,-79.1736831665039,-75.2036590576172,-37.3978614807129,NA,NA,NA,NA,NA,-100.966331481934,-118.368209838867,-126.054641723633,-115.447044372559,-103.124740600586,-71.7418212890625,NA,NA,NA,NA,NA,NA,NA,-98.4967346191406
"3",19,40.667,248.2009,-109.048248291016,-96.8303070068359,-93.4308166503906,-71.1071472167969,-40.2636528015137,NA,NA,NA,NA,NA,-95.6428070068359,-98.4274749755859,-117.241081237793,-107.881843566895,-56.5630187988281,-68.8393707275391,-39.1912460327148,-47.8348121643066,NA,NA,NA,-76.0028381347656,-88.2857437133789,-112.763885498047,-120.512130737305,-117.866394042969,-90.403678894043,-78.3883361816406,-32.9961776733398,-72.5287170410156,NA,NA,NA,-75.7986297607422,-103.246452331543,-110.344825744629,-121.204200744629,-108.941017150879,-91.5696029663086,-72.5287170410156,-49.9565010070801,NA,NA,NA,NA,NA,-80.0406951904297,-109.649536132812,-118.004203796387,-106.676696777344,-82.229736328125,-62.6726150512695,-44.3843612670898,NA,NA,NA,NA,-84.457275390625,-73.666748046875,-109.450576782227,-136.252288818359,-105.049850463867,-90.9468536376953,-47.9406127929688,-27.9303779602051,NA,NA,NA,NA,NA,-72.9199066162109,-106.388748168945,-118.224678039551,-103.214683532715,-89.0622100830078,-66.4095306396484,-60.4934692382812,NA,NA,NA,NA,-88.3013000488281,-90.0769805908203,-90.1783142089844,-129.283126831055,-114.406585693359,-61.4465484619141,-44.8194732666016,-35.0381736755371,NA,NA,NA,NA,-90.2292709350586,-75.3608322143555,-98.7369995117188,-94.0981521606445,-87.9737701416016,-57.7895050048828,-45.6595420837402,NA,NA,NA,NA,NA,NA,-104.346153259277,-103.427825927734,-117.752670288086,-103.459358215332,-92.2711486816406,-88.3427276611328,NA,NA,NA,NA,NA,NA,-100.177467346191,-94.1860656738281,-114.05110168457,-107.088981628418,-86.8911743164062,-73.2213821411133,-54.7563438415527,NA,NA,NA,NA,-69.9302520751953,-75.0821228027344,-96.0684432983398,-130.850616455078,-112.240913391113,-102.656661987305,-56.6627960205078,-41.8034782409668,NA,NA,NA,NA,-77.2739028930664,-101.156532287598,-98.6182098388672,-117.079856872559,-115.9921875,-90.4155349731445,-65.3005218505859,-44.1436767578125,NA,NA,NA,NA,-41.2989273071289,-79.8779144287109,-107.457336425781,-111.037551879883,-113.784072875977,-99.5430908203125,-62.0880126953125,-43.12890625,NA,NA,NA,NA,-82.5633392333984,-91.5290679931641,-112.870697021484,-115.274131774902,-110.613998413086,-101.05997467041,-49.9538192749023,-45.4121246337891,NA,NA,NA,NA,-72.2073287963867,-74.5474700927734,-134.842330932617,-105.218948364258,-98.2894897460938,-92.9995193481445,-42.2603492736816,-34.6572418212891,NA,NA,NA,NA,-46.2312698364258,-90.7245864868164,-123.194274902344,-119.268241882324,-123.174903869629,-97.0770721435547,-62.291862487793,-55.483757019043,NA,NA,NA,NA,-87.5581512451172,-101.797462463379,-98.6661911010742,-106.203910827637,-109.710929870605,-87.0113983154297,-43.925464630127,-63.9301528930664,NA,NA,NA,NA,NA,-87.2789001464844,-99.7425308227539,-97.5584411621094,-100.08805847168,-89.1602630615234,-48.54833984375,-22.291898727417,NA,NA,NA,NA,NA,-90.6459121704102,-93.4740905761719,-126.936492919922,-115.224060058594,-79.1736831665039,-75.2036590576172,-37.3978614807129,NA,NA,NA,NA,NA,-100.966331481934,-118.368209838867,-126.054641723633,-115.447044372559,-103.124740600586,-71.7418212890625,NA,NA,NA,NA,NA,NA,NA,-98.4967346191406
"4",72,47.98,304.18,-46.2188720703125,-65.0848770141602,-61.9466323852539,-51.6927261352539,-41.1818618774414,-28.5283317565918,-17.3701648712158,-14.890193939209,-20.1175212860107,-27.1058082580566,-68.1220321655273,-67.2701034545898,-75.4573974609375,-50.7716522216797,-69.3840942382812,-53.4131546020508,-31.2973861694336,-22.6142997741699,-14.6443843841553,-12.6634836196899,-18.6346168518066,-21.6808910369873,-33.7879638671875,-42.2503356933594,-69.4748153686523,-83.0975189208984,-73.2630462646484,-82.6953659057617,-36.3390426635742,-32.4218292236328,-23.2206573486328,-19.9151630401611,-25.2598533630371,-27.2600059509277,-41.162670135498,-49.1582145690918,-74.2982025146484,-49.141227722168,-35.1170310974121,-31.9254398345947,-39.7396697998047,-29.3530235290527,-17.6234836578369,-11.2442970275879,-18.4728507995605,-19.8332672119141,-35.782398223877,-45.1427688598633,-74.9344253540039,-88.6411056518555,-54.2908325195312,-39.8075561523438,-31.1374073028564,-34.7414627075195,-17.2885055541992,-12.4502182006836,-15.340030670166,-25.9713535308838,-36.5822296142578,-65.1608123779297,-37.1705284118652,-37.8824462890625,-70.5110397338867,-39.2643814086914,-32.7193756103516,-25.2537727355957,-13.7756462097168,-11.7510557174683,-13.6361713409424,-26.8713226318359,-39.1069641113281,-56.915699005127,-89.7381286621094,-78.7315979003906,-75.0513076782227,-36.1288185119629,-32.9139823913574,-26.8542175292969,-19.0734272003174,-14.6914720535278,-24.1814250946045,-28.8864974975586,-38.5675430297852,-45.4450263977051,-48.5274810791016,-59.1926574707031,-53.0670280456543,-43.3962326049805,-29.9458503723145,-33.3724021911621,-15.8685445785522,-10.5122928619385,-15.4909496307373,-21.606086730957,-42.0907135009766,-56.7278861999512,-68.6072082519531,-51.3151893615723,-32.8138465881348,-30.5371875762939,-29.1657447814941,-26.2191295623779,-11.7560024261475,-11.0924835205078,-18.2197685241699,-13.3141279220581,-21.7363834381104,-51.5591506958008,-53.2999649047852,-89.019775390625,-61.5573539733887,-60.6452217102051,-28.5176048278809,-28.5075912475586,-15.5609245300293,-14.5003204345703,-19.3136329650879,-25.0451564788818,-29.293478012085,-44.9789161682129,-55.8991432189941,-95.9900588989258,-58.4598197937012,-46.8303565979004,-33.6753120422363,-31.95703125,-21.1645355224609,-14.8224830627441,-15.0099992752075,-17.8232192993164,-26.7969970703125,-53.3267250061035,-57.6508636474609,-67.1296081542969,-56.3565483093262,-39.2457847595215,-32.3441009521484,-28.3101806640625,-22.9906444549561,-10.8643169403076,-14.8012638092041,-25.513053894043,-38.4781341552734,-48.1650238037109,-54.575382232666,-102.213684082031,-45.814037322998,-45.6577529907227,-35.6539497375488,-34.3205337524414,-25.2030487060547,-16.2332649230957,-18.3109645843506,-30.3037166595459,-38.9228477478027,-40.2402267456055,-128.289108276367,-72.5066680908203,-74.7556686401367,-40.3077621459961,-33.8651542663574,-32.3081016540527,-24.489164352417,-13.1402606964111,-16.4413452148438,-23.4132995605469,-45.9868927001953,-45.0845947265625,-48.5849380493164,-61.4234199523926,-51.1931762695312,-53.6965141296387,-33.5910339355469,-25.0663757324219,-16.1120891571045,-6.61301612854004,-12.468635559082,-28.4391040802002,-32.0620536804199,-48.8300323486328,-79.9870452880859,-53.3925285339355,-42.8695678710938,-40.6224136352539,-27.3988246917725,-21.76833152771,-16.4673919677734,-11.5044708251953,-25.7067089080811,-25.0716800689697,-35.6003646850586,-39.4371147155762,-55.5527191162109,-60.4435195922852,-67.8152465820312,-36.6273536682129,-35.0912818908691,-37.7928619384766,-13.0477542877197,-11.6437673568726,-20.3485488891602,-29.190242767334,-34.4588775634766,-68.8366317749023,-57.4576263427734,-44.8933258056641,-49.4230995178223,-50.273120880127,-41.2736549377441,-28.0325412750244,-21.1954708099365,-14.1505603790283,-17.1257858276367,-25.0676879882812,-35.0865135192871,-42.782844543457,-76.8021926879883,-63.951789855957,-51.2709007263184,-34.4124450683594,-38.666187286377,-21.9941730499268,-15.0725841522217,-13.6321182250977,-13.7894744873047,-15.0480861663818,-40.9925575256348,-37.3193626403809,-50.4646911621094,-61.4026184082031,-39.7731666564941,-36.7335662841797,-27.9088020324707,-25.0883102416992,-11.0931396484375,-13.4047269821167,-15.0553588867188,-18.9962387084961,-38.8584747314453,-38.7610778808594,-86.9199600219727,-44.42333984375,-39.4474868774414,-44.4253082275391,-27.0094871520996,-23.0396995544434,-13.7537717819214,-9.71949100494385,-17.3918609619141,-17.7286262512207,-39.9119262695312,-44.0227966308594
"5",73,46.5,294.73,-71.6419219970703,-79.2565307617188,-95.2388076782227,-72.5570297241211,-55.9113616943359,-32.6742515563965,-16.5731906890869,-13.4111042022705,-20.3442573547363,-33.581672668457,-46.8631401062012,-84.6583862304688,-92.1080093383789,-69.2504043579102,-91.0838851928711,-65.8661117553711,-38.6919975280762,-22.7482318878174,-14.4826774597168,-14.3855209350586,-21.9803447723389,-31.8114757537842,-67.2671813964844,-57.4412956237793,-89.8868408203125,-90.0572509765625,-106.862846374512,-77.6562652587891,-41.9425354003906,-35.4028358459473,-24.4553680419922,-18.644214630127,-25.1238346099854,-33.8212242126465,-56.3697814941406,-93.7607269287109,-114.854637145996,-93.0165023803711,-55.1308975219727,-43.8551292419434,-42.6996955871582,-26.5084495544434,-20.1347465515137,-6.7676305770874,-9.30470275878906,-26.5108337402344,-56.5630187988281,-55.9247131347656,-98.9202270507812,-100.418746948242,-89.2692184448242,-57.6874618530273,-33.2838897705078,-40.4070625305176,-18.7395210266113,-12.1535663604736,-31.3032264709473,-39.1212692260742,-62.1171607971191,-73.3348159790039,-61.7939834594727,-60.3268127441406,-81.2825546264648,-52.2301177978516,-36.8708953857422,-17.3900718688965,-8.70042991638184,-4.84585762023926,-20.2421550750732,-24.2128372192383,-59.8883018493652,-142.053253173828,-129.751022338867,-80.515739440918,-104.639526367188,-58.0644607543945,-46.6640586853027,-23.6005191802979,-25.0880126953125,-14.7255659103394,-30.5423145294189,-52.5656356811523,-51.0631790161133,-83.7177047729492,-74.8379821777344,-67.6229629516602,-68.5512390136719,-64.0997924804688,-37.3302116394043,-40.3347625732422,-14.0737895965576,-7.00962543487549,-20.1599597930908,-32.3917274475098,-53.331672668457,-73.506591796875,-132.083770751953,-69.7233657836914,-46.5899696350098,-39.0278091430664,-36.4704132080078,-33.5066909790039,-7.34508037567139,-13.4091377258301,-20.8951835632324,-15.0150060653687,-38.1427993774414,-72.1821212768555,-101.459922790527,-149.013824462891,-77.0745849609375,-63.2852897644043,-36.4621887207031,-30.7911643981934,-13.0088329315186,-18.6201324462891,-21.0487251281738,-60.5235710144043,-65.7650833129883,-71.6004333496094,-95.5506591796875,-136.683288574219,-91.3808364868164,-53.5461883544922,-41.6218643188477,-28.1180152893066,-19.0436840057373,-16.7856216430664,-18.5778732299805,-17.5995235443115,-36.822437286377,-75.6766815185547,-109.835861206055,-84.063591003418,-73.5123748779297,-50.5241165161133,-46.5022926330566,-25.5191326141357,-20.0236434936523,-10.5761890411377,-18.7642574310303,-26.7973537445068,-57.9642066955566,-78.8112869262695,-67.2911376953125,-108.451065063477,-83.7657470703125,-70.2309036254883,-50.0068664550781,-36.5884323120117,-20.0101127624512,-17.0599212646484,-22.7339859008789,-40.9138793945312,-45.5217361450195,-66.4547653198242,-110.193672180176,-117.25074005127,-82.8590393066406,-55.5043830871582,-32.7066764831543,-30.3266048431396,-21.8316307067871,-9.82570648193359,-11.3995666503906,-44.5231781005859,-73.9024276733398,-68.3269500732422,-73.3076934814453,-99.4191131591797,-73.954460144043,-80.0799713134766,-41.8847808837891,-20.7830066680908,-16.5513763427734,-10.4340314865112,-24.139045715332,-58.1917762756348,-38.9512176513672,-88.3482131958008,-73.9783020019531,-90.5994186401367,-75.4346237182617,-47.7521438598633,-21.1268062591553,-17.2393913269043,-14.706075668335,-17.9009437561035,-26.885627746582,-34.2168807983398,-60.2026596069336,-63.2390975952148,-90.609130859375,-102.053344726562,-68.3948364257812,-44.2067375183105,-38.7045135498047,-37.6901016235352,-10.3563070297241,-7.62444734573364,-21.9823722839355,-40.4510498046875,-65.2113571166992,-113.265396118164,-86.9480361938477,-62.3764991760254,-66.8960189819336,-69.2357406616211,-56.3244209289551,-27.3046493530273,-17.6196098327637,-7.96246528625488,-23.3301525115967,-30.4139251708984,-38.3555297851562,-68.6266403198242,-115.697326660156,-93.1043014526367,-87.1843109130859,-42.1256408691406,-46.3500633239746,-19.0640678405762,-11.7284059524536,-16.4571399688721,-16.7764434814453,-16.7148113250732,-57.0119018554688,-68.0600967407227,-79.9115295410156,-124.415336608887,-86.4767456054688,-65.8491821289062,-34.9773178100586,-25.5774269104004,-9.22435569763184,-16.9340972900391,-19.9847812652588,-28.4984111785889,-51.4804725646973,-63.3053779602051,-104.875328063965,-77.4170761108398,-66.1152038574219,-61.7982749938965,-30.6862602233887,-19.7626342773438,-12.7280950546265,NA,-22.8239898681641,-27.2911186218262,-57.3915824890137,-72.514533996582
"6",167,48.3518,243.1603,-129.483932495117,-121.605453491211,-130.322814941406,-125.951766967773,-112.07300567627,-89.6124877929688,-87.0607528686523,-112.787902832031,-100.983085632324,-108.22957611084,-110.56005859375,-124.115051269531,-135.131958007812,-135.857757568359,-121.030029296875,-114.437995910645,-114.00496673584,-81.2225952148438,NA,NA,-103.014587402344,-105.479415893555,-143.231338500977,-141.278381347656,-132.138305664062,-136.215026855469,-133.424224853516,-116.333183288574,-110.666694641113,-93.5878143310547,-85.5327835083008,-91.4998626708984,-110.704780578613,-129.386306762695,-126.774787902832,-120.61840057373,-126.807090759277,-120.981391906738,-124.058723449707,-109.589096069336,-85.6469268798828,-76.3820419311523,NA,NA,-97.9772796630859,-118.221160888672,-127.259376525879,-140.593231201172,-142.325942993164,-132.750274658203,-123.200538635254,-119.623008728027,-118.656753540039,-71.8660354614258,NA,-102.555397033691,-90.8992309570312,-97.9924163818359,-112.560806274414,-132.947677612305,-141.414047241211,-127.724349975586,-114.058975219727,-110.095199584961,-98.6508712768555,-76.9740905761719,NA,-99.0387802124023,-84.2812652587891,-133.267822265625,-110.54515838623,-125.063896179199,-133.991958618164,-126.520454406738,-133.711044311523,-100.673553466797,-89.9949645996094,-56.9167137145996,NA,NA,NA,-107.437911987305,-108.272018432617,-109.995246887207,-126.901390075684,-115.574005126953,-120.493766784668,-114.174964904785,-107.583641052246,-61.4529838562012,-78.0637893676758,-131.773056030273,-103.00505065918,-127.341331481934,-112.936080932617,-121.609512329102,-114.993927001953,-136.028045654297,-129.48567199707,-104.430618286133,-98.0927352905273,-87.7450714111328,NA,NA,NA,-110.314727783203,-128.994827270508,-128.915603637695,-134.301834106445,-134.504318237305,-127.384963989258,-131.948822021484,-103.415191650391,-79.1068115234375,NA,-106.994033813477,NA,-136.854827880859,-156.767730712891,-128.188140869141,-137.263900756836,-137.694305419922,-125.41854095459,-119.723320007324,-121.035095214844,-92.1441879272461,-95.7778701782227,-114.724159240723,-88.4084701538086,-84.462043762207,-118.836524963379,-131.725189208984,-142.581756591797,-130.74153137207,-129.398345947266,-114.023147583008,-107.709106445312,-67.8647155761719,NA,NA,NA,-110.879959106445,-110.427978515625,-117.717567443848,-140.651580810547,-119.532287597656,-118.613067626953,-108.442481994629,-81.4934387207031,-72.2139511108398,-82.4130172729492,-96.8589782714844,-128.071426391602,-103.964149475098,-123.109992980957,-123.747344970703,-124.176979064941,-128.016479492188,-123.563766479492,-108.70051574707,-89.7954711914062,-69.4146728515625,NA,-111.995277404785,-114.72093963623,-102.128982543945,-102.709648132324,-128.828948974609,-125.838813781738,-124.769989013672,-126.034202575684,-107.605697631836,-73.5115432739258,-72.77685546875,NA,NA,-87.0210494995117,-104.854049682617,-127.166213989258,-115.452110290527,-127.04020690918,-112.829086303711,-125.043869018555,-87.8662490844727,-102.362869262695,-76.5166854858398,-92.8742904663086,NA,-86.8694763183594,-106.725692749023,-102.965354919434,-125.386001586914,-140.003509521484,-136.842910766602,-138.642959594727,-121.030685424805,-130.358215332031,-73.2542877197266,-84.7226943969727,NA,-85.9128265380859,-135.792434692383,-136.096649169922,-138.747039794922,-133.513626098633,-148.029510498047,-134.52619934082,-115.399238586426,-96.489013671875,-87.4450225830078,-75.1191940307617,NA,-91.287971496582,-105.145515441895,-119.990585327148,-118.097244262695,-126.369300842285,-124.830009460449,-139.361679077148,-108.872650146484,-89.4293212890625,-80.0250778198242,-84.7989349365234,NA,-86.4653625488281,-100.529968261719,-127.872169494629,-127.554718017578,-138.670806884766,-133.5986328125,-127.74836730957,-108.796775817871,-93.8822631835938,-106.975379943848,-88.0404739379883,-94.0839614868164,-107.33235168457,-120.648803710938,-130.278945922852,-140.194290161133,-153.07080078125,-132.223602294922,-129.184188842773,-124.523223876953,-91.1825866699219,-83.6134567260742,-76.13623046875,NA,-98.6390075683594,-122.49934387207,-113.973258972168,-125.198425292969
